,Condition,back1,back2,back3,position_to_turn,card_to_turn,expected_resp
0,NoInf3,red_back,blue_back,blue_back,2,AS,1
1,NoInf1,blue_back,red_back,blue_back,1,AD,0
2,LackOfI,blue_back,blue_back,red_back,3,QH,-1
3,Inference,red_back,blue_back,blue_back,3,AS,2
4,NoInf2,blue_back,red_back,blue_back,2,QH,0
5,NoInf3,blue_back,blue_back,red_back,2,AS,1
6,LackOfI,red_back,blue_back,blue_back,1,QH,-1
7,Inference,red_back,blue_back,blue_back,3,AD,1
8,Inference,blue_back,blue_back,red_back,1,AD,1
9,Inference,blue_back,blue_back,red_back,1,AS,2
10,NoInf2,blue_back,red_back,blue_back,2,QH,0
11,LackOfI,red_back,blue_back,blue_back,1,QH,-1
12,NoInf3,blue_back,blue_back,red_back,2,AD,2
13,NoInf1,blue_back,red_back,blue_back,3,AS,0
14,LackOfI,blue_back,blue_back,red_back,3,QH,-1
15,NoInf1,blue_back,red_back,blue_back,1,AS,0
16,NoInf1,blue_back,red_back,blue_back,3,AD,0
17,NoInf3,red_back,blue_back,blue_back,2,AD,2
